
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\0CX\0CX02TE\2013-04-16_19-41-47_9999\0CX02TE-2013-04-16_19-41-47_9999-8_99_8.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-1_17_1_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-1_17_1_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-1_17_1_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-21_21_21.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-21_21_21_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-21_21_21_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-21_21_21_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-24_2_24.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-24_2_24_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-24_2_24_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-24_2_24_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-25_6_25.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-25_6_25_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-25_6_25_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-25_6_25_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-3_12_3.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-3_12_3_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-3_12_3_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127384\2013-06-19_03-23-12_7460\3127384-2013-06-19_03-23-12_7460-3_12_3_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127420\2013-06-15_22-59-49_6872\3127420-2013-06-15_22-59-49_6872-24_3_24.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127420\2013-06-15_22-59-49_6872\3127420-2013-06-15_22-59-49_6872-24_3_24_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127420\2013-06-15_22-59-49_6872\3127420-2013-06-15_22-59-49_6872-24_3_24_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3127420\2013-06-15_22-59-49_6872\3127420-2013-06-15_22-59-49_6872-24_3_24_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-16_6_16.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-16_6_16_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-16_6_16_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-16_6_16_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-17_16_17.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-17_16_17_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-17_16_17_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-17_16_17_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-1_24_1.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-1_24_1_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-1_24_1_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-1_24_1_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-5_23_5.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-5_23_5_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-5_23_5_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128462\2013-06-10_20-01-33_6545\3128462-2013-06-10_20-01-33_6545-5_23_5_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128586\2013-06-06_23-11-19_6870\3128586-2013-06-06_23-11-19_6870-17_8_17.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128586\2013-06-06_23-11-19_6870\3128586-2013-06-06_23-11-19_6870-17_8_17_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128586\2013-06-06_23-11-19_6870\3128586-2013-06-06_23-11-19_6870-17_8_17_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128586\2013-06-06_23-11-19_6870\3128586-2013-06-06_23-11-19_6870-17_8_17_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-1_17_1.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-1_17_1_horizontal.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-1_17_1_transpose.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-1_17_1_vertical.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-23_23_23.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-23_23_23_horizontal.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-23_23_23_transpose.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-23_23_23_vertical.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-25_6_25.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-25_6_25_horizontal.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-25_6_25_transpose.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3128605\2013-06-19_03-16-21_7460\3128605-2013-06-19_03-16-21_7460-25_6_25_vertical.png, Label: 5
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-15_9_15.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-15_9_15_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-15_9_15_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-15_9_15_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-1_22_1.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-1_22_1_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-1_22_1_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-1_22_1_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-25_11_25.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-25_11_25_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-25_11_25_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-25_11_25_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-5_24_5.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-5_24_5_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-5_24_5_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-5_24_5_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-8_7_8.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-8_7_8_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-8_7_8_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\312\3129661\2013-06-18_09-49-12_7008\3129661-2013-06-18_09-49-12_7008-8_7_8_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130814\2013-06-08_04-33-52_6870\3130814-2013-06-08_04-33-52_6870-22_1_22.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130814\2013-06-08_04-33-52_6870\3130814-2013-06-08_04-33-52_6870-22_1_22_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130814\2013-06-08_04-33-52_6870\3130814-2013-06-08_04-33-52_6870-22_1_22_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130814\2013-06-08_04-33-52_6870\3130814-2013-06-08_04-33-52_6870-22_1_22_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-11_9_11.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-11_9_11_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-11_9_11_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-11_9_11_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-1_17_1.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-1_17_1_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-1_17_1_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-1_17_1_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-25_6_25.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-25_6_25_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-25_6_25_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-25_6_25_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-6_18_6.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-6_18_6_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-6_18_6_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-6_18_6_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-9_25_9.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-9_25_9_horizontal.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-9_25_9_transpose.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3130829\2013-06-13_22-18-35_7160\3130829-2013-06-13_22-18-35_7160-9_25_9_vertical.png, Label: 7
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-10_2_10.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-10_2_10_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-10_2_10_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-10_2_10_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-24_3_24.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-24_3_24_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\313\3131106\2013-07-12_00-44-16_6959\3131106-2013-07-12_00-44-16_6959-24_3_24_transpose.png, Label: 6
